PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"39163489","Development and reporting of artificial intelligence in osteoporosis management","Gatineau G, Shevroja E, Vendrami C, Gonzalez-Rodriguez E, Leslie WD, Lamy O, Hans D.","J Bone Miner Res. 2024 Oct 29;39(11):1553-1573. doi: 10.1093/jbmr/zjae131.","Gatineau G","J Bone Miner Res","2024","2024/08/20","PMC11523092","","10.1093/jbmr/zjae131"
"39053025","Validation of a model for outcome prediction after endovascular treatment for ischemic stroke","Martins P, Sambhu K, Tarek M, Dolia J, Pabaney A, Grossberg J, Nogueira R, Haussen D.","Interv Neuroradiol. 2024 Jul 25:15910199241265134. doi: 10.1177/15910199241265134. Online ahead of print.","Martins P","Interv Neuroradiol","2024","2024/07/25","PMC11571141","","10.1177/15910199241265134"
"39602806","A Prediction Model to Identify Clinically Relevant Medication Discrepancies at the Emergency Department (MED-REC Predictor): Development and Validation Study","Van De Sijpe G, Gijsen M, Van der Linden L, Strouven S, Simons E, Martens E, Persan N, Grootaert V, Foulon V, Casteels M, Verelst S, Vanbrabant P, De Winter S, Spriet I.","J Med Internet Res. 2024 Nov 27;26:e55185. doi: 10.2196/55185.","Van De Sijpe G","J Med Internet Res","2024","2024/11/27","PMC11635314","","10.2196/55185"
"38376581","Identification of Idiopathic Pulmonary Fibrosis and Prediction of Disease Severity via Machine Learning Analysis of Comprehensive Metabolic Panel and Complete Blood Count Data","Mueller AN, Miller HA, Taylor MJ, Suliman SA, Frieboes HB.","Lung. 2024 Apr;202(2):139-150. doi: 10.1007/s00408-024-00673-7. Epub 2024 Feb 20.","Mueller AN","Lung","2024","2024/02/20","","","10.1007/s00408-024-00673-7"
"32552702","Early warning score validation methodologies and performance metrics: a systematic review","Fang AHS, Lim WT, Balakrishnan T.","BMC Med Inform Decis Mak. 2020 Jun 18;20(1):111. doi: 10.1186/s12911-020-01144-8.","Fang AHS","BMC Med Inform Decis Mak","2020","2020/06/20","PMC7301346","","10.1186/s12911-020-01144-8"
"39752605","Explainable Machine Learning to Predict Treatment Response in Advanced Non-Small Cell Lung Cancer","Ahluwalia VS, Parikh RB.","JCO Clin Cancer Inform. 2025 Jan;9:e2400157. doi: 10.1200/CCI-24-00157. Epub 2025 Jan 3.","Ahluwalia VS","JCO Clin Cancer Inform","2025","2025/01/03","PMC11706357","NIHMS2036478","10.1200/CCI-24-00157"
"39538301","Predicting stroke severity of patients using interpretable machine learning algorithms","Sorayaie Azar A, Samimi T, Tavassoli G, Naemi A, Rahimi B, Hadianfard Z, Wiil UK, Nazarbaghi S, Bagherzadeh Mohasefi J, Lotfnezhad Afshar H.","Eur J Med Res. 2024 Nov 14;29(1):547. doi: 10.1186/s40001-024-02147-1.","Sorayaie Azar A","Eur J Med Res","2024","2024/11/14","PMC11562860","","10.1186/s40001-024-02147-1"
"38985468","Fairness in Predicting Cancer Mortality Across Racial Subgroups","Ganta T, Kia A, Parchure P, Wang MH, Besculides M, Mazumdar M, Smith CB.","JAMA Netw Open. 2024 Jul 1;7(7):e2421290. doi: 10.1001/jamanetworkopen.2024.21290.","Ganta T","JAMA Netw Open","2024","2024/07/10","PMC11238025","","10.1001/jamanetworkopen.2024.21290"
"39894045","Artificial Intelligence-Based Early Prediction of Acute Respiratory Failure in the Emergency Department Using Biosignal and Clinical Data","Han C, Jung YJ, Park JE, Chung WY, Yoon D.","Yonsei Med J. 2025 Feb;66(2):121-130. doi: 10.3349/ymj.2024.0126.","Han C","Yonsei Med J","2025","2025/02/02","PMC11790410","","10.3349/ymj.2024.0126"
"40329930","Time-related predictors for adverse events in polytrauma patients undergoing stand-alone definitive surgery","Vetter P, Niggli C, Hambrecht J, Pape HC, Mica L.","J Clin Orthop Trauma. 2025 Apr 16;66:103017. doi: 10.1016/j.jcot.2025.103017. eCollection 2025 Jul.","Vetter P","J Clin Orthop Trauma","2025","2025/05/07","PMC12051149","","10.1016/j.jcot.2025.103017"
"40090999","State-of-the-art for automated machine learning predicts outcomes in poor-grade aneurysmal subarachnoid hemorrhage using routinely measured laboratory & radiological parameters: coagulation parameters and liver function as key prognosticators","Bangash AH, Toledo J, Essibayi MA, Haranhalli N, De la Garza Ramos R, Altschul DJ, Tjoumakaris S, Yassari R, Starke RM, Rahmani R.","Neurosurg Rev. 2025 Mar 17;48(1):300. doi: 10.1007/s10143-025-03450-z.","Bangash AH","Neurosurg Rev","2025","2025/03/17","PMC11911264","","10.1007/s10143-025-03450-z"
"38753046","Prognostic Factors and Models for Predicting Work Absence in Adults with Musculoskeletal Conditions Consulting a Healthcare Practitioner: A Systematic Review","Wynne-Jones G, Wainwright E, Goodson N, Jordan JL, Legha A, Parchment M, Wilkie R, Peat G.","J Occup Rehabil. 2025 Jun;35(2):181-214. doi: 10.1007/s10926-024-10205-y. Epub 2024 May 16.","Wynne-Jones G","J Occup Rehabil","2025","2024/05/16","PMC12089206","","10.1007/s10926-024-10205-y"
"33952358","Predicting prognosis for adults with depression using individual symptom data: a comparison of modelling approaches","Buckman JEJ, Cohen ZD, O'Driscoll C, Fried EI, Saunders R, Ambler G, DeRubeis RJ, Gilbody S, Hollon SD, Kendrick T, Watkins E, Eley TC, Peel AJ, Rayner C, Kessler D, Wiles N, Lewis G, Pilling S.","Psychol Med. 2023 Jan;53(2):408-418. doi: 10.1017/S0033291721001616. Epub 2021 May 6.","Buckman JEJ","Psychol Med","2023","2021/05/06","PMC9899563","","10.1017/S0033291721001616"
"37604974","Predicting acute clinical deterioration with interpretable machine learning to support emergency care decision making","Boulitsakis Logothetis S, Green D, Holland M, Al Moubayed N.","Sci Rep. 2023 Aug 21;13(1):13563. doi: 10.1038/s41598-023-40661-0.","Boulitsakis Logothetis S","Sci Rep","2023","2023/08/21","PMC10442440","","10.1038/s41598-023-40661-0"
"34922459","The roles of predictors in cardiovascular risk models - a question of modeling culture?","Wallisch C, Agibetov A, Dunkler D, Haller M, Samwald M, Dorffner G, Heinze G.","BMC Med Res Methodol. 2021 Dec 18;21(1):284. doi: 10.1186/s12874-021-01487-4.","Wallisch C","BMC Med Res Methodol","2021","2021/12/19","PMC8684157","","10.1186/s12874-021-01487-4"
"40471919","Transforming social media text into predictive tools for depression through AI: A test-case study on the Beck Depression Inventory-II","Ravenda F, Preti A, Poletti M, Mira A, Crestani F, Raballo A.","PLOS Digit Health. 2025 Jun 5;4(6):e0000848. doi: 10.1371/journal.pdig.0000848. eCollection 2025 Jun.","Ravenda F","PLOS Digit Health","2025","2025/06/05","PMC12140242","","10.1371/journal.pdig.0000848"
"28327203","An appraisal of analytical tools used in predicting clinical outcomes following radiation therapy treatment of men with prostate cancer: a systematic review","Raymond E, O'Callaghan ME, Campbell J, Vincent AD, Beckmann K, Roder D, Evans S, McNeil J, Millar J, Zalcberg J, Borg M, Moretti K.","Radiat Oncol. 2017 Mar 21;12(1):56. doi: 10.1186/s13014-017-0786-z.","Raymond E","Radiat Oncol","2017","2017/03/23","PMC5359887","","10.1186/s13014-017-0786-z"
"27154483","Systematic review of prognostic models for recurrent venous thromboembolism (VTE) post-treatment of first unprovoked VTE","Ensor J, Riley RD, Moore D, Snell KI, Bayliss S, Fitzmaurice D.","BMJ Open. 2016 May 6;6(5):e011190. doi: 10.1136/bmjopen-2016-011190.","Ensor J","BMJ Open","2016","2016/05/08","PMC4861103","","10.1136/bmjopen-2016-011190"
"40168977","Development and Internal Validation of a Risk Assessment Tool to Identify Neonates at Risk for 60-Day Hospital Readmission in Dar es Salaam, Tanzania, and Monrovia, Liberia","Kisenge RR, Godfrey E, Ideh RC, Kamara J, Coleman-Nekar YJ, Samma A, Manji HK, Sudfeld CR, Westbrook A, Niescierenko M, Morris CR, Whitney CG, Breiman RF, Duggan CP, Manji KP, Rees CA.","Am J Trop Med Hyg. 2025 Apr 1;112(6):1378-1384. doi: 10.4269/ajtmh.24-0648. Print 2025 Jun 4.","Kisenge RR","Am J Trop Med Hyg","2025","2025/04/01","PMC12139531","","10.4269/ajtmh.24-0648"
"38517402","Are Current Survival Prediction Tools Useful When Treating Subsequent Skeletal-related Events From Bone Metastases?","Pan YT, Lin YP, Yen HK, Yen HH, Huang CC, Hsieh HC, Janssen S, Hu MH, Lin WH, Groot OQ.","Clin Orthop Relat Res. 2024 Sep 1;482(9):1710-1721. doi: 10.1097/CORR.0000000000003030. Epub 2024 Mar 22.","Pan YT","Clin Orthop Relat Res","2024","2024/03/22","PMC11343550","","10.1097/CORR.0000000000003030"
"38662215","The use of artificial intelligence in reconstructive surgery for head and neck cancer: a systematic review","Devault-Tousignant C, Harvie M, Bissada E, Christopoulos A, Tabet P, Guertin L, Bahig H, Ayad T.","Eur Arch Otorhinolaryngol. 2024 Nov;281(11):6057-6068. doi: 10.1007/s00405-024-08663-4. Epub 2024 Apr 25.","Devault-Tousignant C","Eur Arch Otorhinolaryngol","2024","2024/04/25","","","10.1007/s00405-024-08663-4"
"40710419","Artificial Intelligence in Risk Stratification and Outcome Prediction for Transcatheter Aortic Valve Replacement: A Systematic Review and Meta-Analysis","Shojaei S, Mousavi A, Kazemian S, Armani S, Maleki S, Fallahtafti P, Arashlow FT, Daryabari Y, Naderian M, Alkhouli M, Rana JS, Mehrani M, Jenab Y, Hosseini K.","J Pers Med. 2025 Jul 11;15(7):302. doi: 10.3390/jpm15070302.","Shojaei S","J Pers Med","2025","2025/07/25","PMC12298983","","10.3390/jpm15070302"
"33644703","Computer Vision in the Operating Room: Opportunities and Caveats","Kennedy-Metz LR, Mascagni P, Torralba A, Dias RD, Perona P, Shah JA, Padoy N, Zenati MA.","IEEE Trans Med Robot Bionics. 2021 Feb;3(1):2-10. doi: 10.1109/tmrb.2020.3040002. Epub 2020 Nov 24.","Kennedy-Metz LR","IEEE Trans Med Robot Bionics","2021","2021/03/01","PMC7908934","NIHMS1658718","10.1109/tmrb.2020.3040002"
"34039572","Safe opioid prescribing: a prognostic machine learning approach to predicting 30-day risk after an opioid dispensation in Alberta, Canada","Sharma V, Kulkarni V, Eurich DT, Kumar L, Samanani S.","BMJ Open. 2021 May 26;11(5):e043964. doi: 10.1136/bmjopen-2020-043964.","Sharma V","BMJ Open","2021","2021/05/27","PMC8160164","","10.1136/bmjopen-2020-043964"
"33970246","Cost-effectiveness calculators for health, well-being and safety promotion: a systematic review","Hult M, Halminen O, Linna M, Suominen S, Kangasniemi M.","Eur J Public Health. 2021 Oct 26;31(5):997-1003. doi: 10.1093/eurpub/ckab068.","Hult M","Eur J Public Health","2021","2021/05/10","PMC8546878","","10.1093/eurpub/ckab068"
"27649795","Predicting stillbirth in a low resource setting","Kayode GA, Grobbee DE, Amoakoh-Coleman M, Adeleke IT, Ansah E, de Groot JA, Klipstein-Grobusch K.","BMC Pregnancy Childbirth. 2016 Sep 20;16:274. doi: 10.1186/s12884-016-1061-2.","Kayode GA","BMC Pregnancy Childbirth","2016","2016/09/22","PMC5029011","","10.1186/s12884-016-1061-2"
"36117822","Competitive risk analysis of the therapeutic value of liver transplantation for liver cancer in children: A population-based study","Xing H, Yang C, Tan B, Zhang M.","Front Surg. 2022 Aug 31;9:938254. doi: 10.3389/fsurg.2022.938254. eCollection 2022.","Xing H","Front Surg","2022","2022/09/19","PMC9470878","","10.3389/fsurg.2022.938254"
"39390398","Predictors of moderate-to-severe side-effects following COVID-19 mRNA booster vaccination: a prospective cohort study among primary health care providers in Belgium","Domen J, Abrams S, Digregorio M, Van Ngoc P, Duysburgh E, Scholtes B, Coenen S.","BMC Infect Dis. 2024 Oct 10;24(1):1135. doi: 10.1186/s12879-024-09969-8.","Domen J","BMC Infect Dis","2024","2024/10/10","PMC11468363","","10.1186/s12879-024-09969-8"
"38164290","Natural language processing for the automated detection of intra-operative elements in lumbar spine surgery","Biswas S, McMenemy L, Sarkar V, MacArthur J, Snowdon E, Tetlow C, George KJ.","Front Surg. 2023 Dec 18;10:1271775. doi: 10.3389/fsurg.2023.1271775. eCollection 2023.","Biswas S","Front Surg","2023","2024/01/02","PMC10757971","","10.3389/fsurg.2023.1271775"
"39272758","Interpretable Machine Learning Models for Predicting Critical Outcomes in Patients with Suspected Urinary Tract Infection with Positive Urine Culture","Yen CC, Ma CY, Tsai YC.","Diagnostics (Basel). 2024 Sep 6;14(17):1974. doi: 10.3390/diagnostics14171974.","Yen CC","Diagnostics (Basel)","2024","2024/09/14","PMC11394224","","10.3390/diagnostics14171974"
"38172591","Development and external validation of a clinical prediction model for predicting quality of recovery up to 1 week after surgery","van Beek S, Nieboer D, Klimek M, Stolker RJ, Mijderwijk HJ.","Sci Rep. 2024 Jan 3;14(1):387. doi: 10.1038/s41598-023-50518-1.","van Beek S","Sci Rep","2024","2024/01/03","PMC10764891","","10.1038/s41598-023-50518-1"
"36497208","External Validation of the Individualized Prediction of Breast Cancer Survival (IPBS) Model for Estimating Survival after Surgery for Patients with Breast Cancer in Northern Thailand","Charumporn T, Jarupanich N, Rinthapon C, Meetham K, Pattayakornkul N, Taerujjirakul T, Tanasombatkul K, Ditsatham C, Chongruksut W, Phanphaisarn A, Pongnikorn D, Phinyo P.","Cancers (Basel). 2022 Nov 22;14(23):5726. doi: 10.3390/cancers14235726.","Charumporn T","Cancers (Basel)","2022","2022/12/11","PMC9737252","","10.3390/cancers14235726"
"36737625","Machine learning to improve frequent emergency department use prediction: a retrospective cohort study","Chiu YM, Courteau J, Dufour I, Vanasse A, Hudon C.","Sci Rep. 2023 Feb 3;13(1):1981. doi: 10.1038/s41598-023-27568-6.","Chiu YM","Sci Rep","2023","2023/02/03","PMC9898278","","10.1038/s41598-023-27568-6"
"36744550","Automatable end-of-life screening for older adults in the emergency department using electronic health records","Haimovich AD, Xu W, Wei A, Schonberg MA, Hwang U, Taylor RA.","J Am Geriatr Soc. 2023 Jun;71(6):1829-1839. doi: 10.1111/jgs.18262. Epub 2023 Feb 6.","Haimovich AD","J Am Geriatr Soc","2023","2023/02/06","PMC10258151","NIHMS1869431","10.1111/jgs.18262"
"30430961","Prediction of remission in pharmacotherapy of untreated major depression: development and validation of multivariable prediction models","Furukawa TA, Kato T, Shinagawa Y, Miki K, Fujita H, Tsujino N, Kondo M, Inagaki M, Yamada M.","Psychol Med. 2019 Oct;49(14):2405-2413. doi: 10.1017/S0033291718003331. Epub 2018 Nov 15.","Furukawa TA","Psychol Med","2019","2018/11/16","PMC6763536","","10.1017/S0033291718003331"
"35535474","Clinician perspectives on clinical decision support systems in lung cancer: Implications for shared decision-making","Ankolekar A, van der Heijden B, Dekker A, Roumen C, De Ruysscher D, Reymen B, Berlanga A, Oberije C, Fijten R.","Health Expect. 2022 Aug;25(4):1342-1351. doi: 10.1111/hex.13457. Epub 2022 May 10.","Ankolekar A","Health Expect","2022","2022/05/10","PMC9327823","","10.1111/hex.13457"
"36947353","Virtual clinical trial based on outcome modeling with iteratively redistributed extrapolation data","Oguma K, Magome T, Someya M, Hasegawa T, Sakata KI.","Radiol Phys Technol. 2023 Jun;16(2):262-271. doi: 10.1007/s12194-023-00715-4. Epub 2023 Mar 22.","Oguma K","Radiol Phys Technol","2023","2023/03/22","","","10.1007/s12194-023-00715-4"
"37891456","Development and validation of a risk prediction model for osteoporosis in elderly patients with type 2 diabetes mellitus: a retrospective and multicenter study","Tan J, Zhang Z, He Y, Xu X, Yang Y, Xu Q, Yuan Y, Wu X, Niu J, Tang S, Wu X, Hu Y.","BMC Geriatr. 2023 Oct 27;23(1):698. doi: 10.1186/s12877-023-04306-1.","Tan J","BMC Geriatr","2023","2023/10/27","PMC10604807","","10.1186/s12877-023-04306-1"
"37463363","Thirty-Day Unplanned Hospital Readmissions in Patients With Cancer and the Impact of Social Determinants of Health: A Machine Learning Approach","Stabellini N, Nazha A, Agrawal N, Huhn M, Shanahan J, Hamerschlak N, Waite K, Barnholtz-Sloan JS, Montero AJ.","JCO Clin Cancer Inform. 2023 Jul;7:e2200143. doi: 10.1200/CCI.22.00143.","Stabellini N","JCO Clin Cancer Inform","2023","2023/07/18","PMC10569782","","10.1200/CCI.22.00143"
"35781722","Systematic comparison of machine learning algorithms to develop and validate predictive models for periodontitis","Bashir NZ, Rahman Z, Chen SL.","J Clin Periodontol. 2022 Oct;49(10):958-969. doi: 10.1111/jcpe.13692. Epub 2022 Jul 28.","Bashir NZ","J Clin Periodontol","2022","2022/07/05","PMC9796669","","10.1111/jcpe.13692"
"36013053","Predictive Modeling for Suicide-Related Outcomes and Risk Factors among Patients with Pain Conditions: A Systematic Review","Huang S, Lewis MO, Bao Y, Adekkanattu P, Adkins LE, Banerjee S, Bian J, Gellad WF, Goodin AJ, Luo Y, Fairless JA, Walunas TL, Wilson DL, Wu Y, Yin P, Oslin DW, Pathak J, Lo-Ciganic WH.","J Clin Med. 2022 Aug 17;11(16):4813. doi: 10.3390/jcm11164813.","Huang S","J Clin Med","2022","2022/08/26","PMC9409905","","10.3390/jcm11164813"
"37783691","An integrated pipeline for prediction of Clostridioides difficile infection","Li J, Chaudhary D, Sharma V, Sharma V, Avula V, Ssentongo P, Wolk DM, Zand R, Abedi V.","Sci Rep. 2023 Oct 2;13(1):16532. doi: 10.1038/s41598-023-41753-7.","Li J","Sci Rep","2023","2023/10/02","PMC10545794","","10.1038/s41598-023-41753-7"
"37665104","Diagnostic prediction models to identify patients at risk for healthcare-facility-onset Clostridioides difficile: A systematic review of methodology and reporting","Patterson WM, Fajnzylber J, Nero N, Hernandez AV, Deshpande A.","Infect Control Hosp Epidemiol. 2024 Feb;45(2):174-181. doi: 10.1017/ice.2023.185. Epub 2023 Sep 4.","Patterson WM","Infect Control Hosp Epidemiol","2024","2023/09/04","PMC10877537","","10.1017/ice.2023.185"
"31292179","Predicting asthma attacks in primary care: protocol for developing a machine learning-based prediction model","Tibble H, Tsanas A, Horne E, Horne R, Mizani M, Simpson CR, Sheikh A.","BMJ Open. 2019 Jul 9;9(7):e028375. doi: 10.1136/bmjopen-2018-028375.","Tibble H","BMJ Open","2019","2019/07/12","PMC6624024","","10.1136/bmjopen-2018-028375"
"37151895","Developing and Validating a Prediction Model For Death or Critical Illness in Hospitalized Adults, an Opportunity for Human-Computer Collaboration","Verma AA, Pou-Prom C, McCoy LG, Murray J, Nestor B, Bell S, Mourad O, Fralick M, Friedrich J, Ghassemi M, Mamdani M.","Crit Care Explor. 2023 May 1;5(5):e0897. doi: 10.1097/CCE.0000000000000897. eCollection 2023 May.","Verma AA","Crit Care Explor","2023","2023/05/08","PMC10155889","","10.1097/CCE.0000000000000897"
